id,text,result,date,token,nb,pol
1543260682199744516,"RT @MattHasTweets_: I trust Chick-fil-A so much that I don’t even check my bag and if they get my order wrong, I just assume they know what…",Negative,2022-07-09 13:20:01.531346,"['i', 'trust', 'chick', 'fil', 'a', 'so', 'much', 'that', 'i', 'don', 't', 'even', 'check', 'my', 'bag', 'and', 'if', 'they', 'get', 'my', 'order', 'wrong', 'i', 'just', 'assume', 'they', 'know', 'what']",Negative,Negative
1543260682170372097,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:01.563671,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543260653242257415,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:01.594888,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543260651015098368,"@sowegaCat Get over yourself, Chick-fil-a is delicious.",Positive,2022-07-09 13:20:01.626650,"['get', 'over', 'yourself', 'chick', 'fil', 'a', 'be', 'delicious']",Positive,Positive
1543260648896925697,"RT @doblerspeaks: Hobby lobby and Chick-fil-A trending again, the Russian bots / conservative activists are all over it.

I personally don'…",neutral,2022-07-09 13:20:01.657471,"['hobby', 'lobby', 'and', 'chick', 'fil', 'a', 'trending', 'again', 'the', 'russian', 'bot', 'conservative', 'activist', 'be', 'all', 'over', 'it', 'i', 'personally', 'don']",Positive,neutral
1543260634023878657,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:01.690200,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543260632170074112,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:01.724973,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260625689645056,RT @nypost: Chick-fil-A is America is favorite restaurant — for the 8th year in a row https://t.co/bV5qcdxRGe https://t.co/AGFFeSbZEx,Positive,2022-07-09 13:20:01.898685,"['chick', 'fil', 'a', 'be', 'america', 'be', 'favorite', 'restaurant', 'for', 'the', '8th', 'year', 'in', 'a', 'row', 'http', 't', 'co', 'by5qcdxrge', 'http', 't', 'co', 'agffesbzex']",Negative,Positive
1543260621613006850,"@LarryFinesGhost 2019 donors to anti-LGBTQ politicians ($$$ and # is):

1. AT&amp;T $2.8M (193)
2. UPS $2.4M (159)
3. Comcast $2.2M (154)
4. Home Depot $1.8M (111)
5. G.E. $1.4M (97)
6. FedEx $1.3M (75)
7. Verizon $1.1M (72)

Chick-Fil-A: ""The only thing more repugnant than our food is our COMPANY."" https://t.co/VAtlkF87Js",Negative,2022-07-09 13:20:02.087614,"['2019', 'donor', 'to', 'anti', 'lgbtq', 'politician', 'and', 'be', '1', 'a', 'amp', 't', '2', '8m', '193', '2', 'ps', '2', '4m', '159', '3', 'comcast', '2', '2m', '154', '4', 'home', 'depot', '1', '8m', '111', '5', 'g', 'e', '1', '4m', '97', '6', 'fed', '1', '3m', '75', '7', 'verizon', '1', '1m', '72', 'chick', 'fil', 'a', 'the', 'only', 'thing', 'more', 'repugnant', 'than', 'our', 'food', 'be', 'our', 'company', 'http', 't', 'co', 'vatlkf87js']",Negative,Positive
1543260619847114753,RT @nypost: Chick-fil-A is America is favorite restaurant — for the 8th year in a row https://t.co/bV5qcdxRGe https://t.co/AGFFeSbZEx,Positive,2022-07-09 13:20:02.279278,"['chick', 'fil', 'a', 'be', 'america', 'be', 'favorite', 'restaurant', 'for', 'the', '8th', 'year', 'in', 'a', 'row', 'http', 't', 'co', 'by5qcdxrge', 'http', 't', 'co', 'agffesbzex']",Negative,Positive
1543260614897844224,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:02.311346,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260612574298112,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:02.342858,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260612096135168,"RT @SuburbanMaga: #MAGAMonth 
Chick-fil-A is America is favorite restaurant -- for the 8th year in a row https://t.co/WEZysXKF1z via @nypost",Positive,2022-07-09 13:20:02.538591,"['magamonth', 'chick', 'fil', 'a', 'be', 'america', 'be', 'favorite', 'restaurant', 'for', 'the', '8th', 'year', 'in', 'a', 'row', 'http', 't', 'co', 'wezysxkf1z', 'via']",Positive,Positive
1543260610233651200,RT @fIameonfire: imagine someone almost crashes into your car and then they give you a thumbs up and pull into a chick fil a drive through,neutral,2022-07-09 13:20:02.570605,"['imagine', 'someone', 'almost', 'crash', 'into', 'your', 'car', 'and', 'then', 'they', 'give', 'you', 'a', 'thumb', 'up', 'and', 'pull', 'into', 'a', 'chick', 'fil', 'a', 'drive', 'through']",Positive,neutral
1543260609889837056,I eat Chick-fil-A and Ben &amp; Jerry’s.,neutral,2022-07-09 13:20:02.609626,"['i', 'eat', 'chick', 'fil', 'a', 'and', 'ben', 'amp', 'jerry', 's']",Positive,neutral
1543260608207867909,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:02.649403,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260604567257090,"RT @DontWalkRUN: I do not think he knew that the address we were driving to was Chick-fil-A. And when we pulled up he said ""I like Chick-fil…",neutral,2022-07-09 13:20:02.680879,"['i', 'do', 'not', 'think', 'he', 'know', 'that', 'the', 'address', 'we', 'be', 'drive', 'to', 'be', 'chick', 'fil', 'a', 'and', 'when', 'we', 'pull', 'up', 'he', 'say', 'i', 'like', 'chick', 'fil']",Positive,neutral
1543260584317259778,@ACTBrigitte Even at my age I love to get me a chicken sandwich and fries from Chick Fil A. Great food great people.,Positive,2022-07-09 13:20:02.718526,"['even', 'at', 'my', 'age', 'i', 'love', 'to', 'get', 'me', 'a', 'chicken', 'sandwich', 'and', 'fry', 'from', 'chick', 'fil', 'a', 'great', 'food', 'great', 'people']",Negative,Positive
1543260582807097344,RT @SherryfromLBK1: 🇺🇸💕Love Chick-fil-A💕🇺🇸 https://t.co/HnsJaM9HfX,Positive,2022-07-09 13:20:02.807160,"['love', 'chick', 'fil', 'a', 'http', 't', 'co', 'hnsjam9hf']",Positive,Positive
1543260572791279616,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:02.838430,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260567799926787,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:02.872384,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543260566080262145,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:02.903932,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260556060250112,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:02.960120,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543260551698006016,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:03.010141,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543260544177541120,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:03.044394,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543260541212295170,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:03.078308,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1544838437349597184,@ananavarro My husband and I just cried at dinner in the middle of a Chick-fil-a.,neutral,2022-07-09 13:20:03.115207,"['my', 'husband', 'and', 'i', 'just', 'cry', 'at', 'dinner', 'in', 'the', 'middle', 'of', 'a', 'chick', 'fil', 'a']",Positive,neutral
1544838361722064897,I just know y'all not tripping on the spelling of chick fil a. It is literally always been with a ck lol,Positive,2022-07-09 13:20:03.151422,"['i', 'just', 'know', 'y', 'all', 'not', 'trip', 'on', 'the', 'spelling', 'of', 'chick', 'fil', 'a', 'it', 'be', 'literally', 'always', 'be', 'with', 'a', 'ck', 'lol']",Positive,Positive
1544838191437447175,"@phosphor_glow @escaflonase Yeah, I am actually shocked Zaxby is did not sew up GA. There were SO MANY Zaxby is in GA when I lived there, but chick-fil-a has really blown up the past half decade weirdly.",Negative,2022-07-09 13:20:03.278938,"['glow', 'yeah', 'i', 'be', 'actually', 'shock', 'baby', 'be', 'do', 'not', 'sew', 'up', 'gt', 'there', 'be', 's', 'man', 'baby', 'be', 'in', 'gt', 'when', 'i', 'live', 'there', 'but', 'chick', 'fil', 'a', 'have', 'really', 'blow', 'up', 'the', 'past', 'half', 'decade', 'weird']",Negative,Negative
1544838189080317958,RT @malerntogo: Certainly NOT all straight people! But you get the idea. Please like and retweet if you won’t ever support Chick-fil-A or a…,Positive,2022-07-09 13:20:03.368276,"['certainly', 'not', 'all', 'straight', 'people', 'but', 'you', 'get', 'the', 'idea', 'please', 'like', 'and', 'between', 'if', 'you', 'win', 't', 'ever', 'support', 'chick', 'fil', 'a', 'or', 'a']",Negative,Positive
1544838175629230080,RT @ainsleyearhardt: Chick-fil-A Tops List as America’s Favorite Restaurant for the Eighth Consecutive Year https://t.co/WUjaSYcseB,Positive,2022-07-09 13:20:03.515540,"['chick', 'fil', 'a', 'tops', 'list', 'as', 'america', 's', 'favorite', 'restaurant', 'for', 'the', 'eighth', 'consecutive', 'year', 'http', 't', 'co', 'wujasycseb']",Positive,Positive
1544838157258182658,I did a whole ass workout today &amp; I’m about mess it up eating chick-fil-a 🤦🏽‍♀️ but I don’t feel cooking 🤷🏾‍♀️,Positive,2022-07-09 13:20:03.551814,"['i', 'do', 'a', 'whole', 'as', 'workout', 'today', 'amp', 'i', 'm', 'about', 'mess', 'it', 'up', 'eat', 'chick', 'fil', 'a', 'but', 'i', 'don', 't', 'feel', 'cooking']",Negative,Positive
1544838090677784576,RT @FOS: The Chick-fil-A Peach Bowl has announced that the game has sold out — five months before the teams playing in it will be decided.…,Negative,2022-07-09 13:20:03.583477,"['the', 'chick', 'fil', 'a', 'peach', 'bowl', 'have', 'announce', 'that', 'the', 'game', 'have', 'sell', 'out', 'five', 'month', 'before', 'the', 'team', 'play', 'in', 'it', 'will', 'be', 'decide']",Negative,Negative
1544838071040020481,RT @malerntogo: Certainly NOT all straight people! But you get the idea. Please like and retweet if you won’t ever support Chick-fil-A or a…,Positive,2022-07-09 13:20:03.645180,"['certainly', 'not', 'all', 'straight', 'people', 'but', 'you', 'get', 'the', 'idea', 'please', 'like', 'and', 'between', 'if', 'you', 'win', 't', 'ever', 'support', 'chick', 'fil', 'a', 'or', 'a']",Negative,Positive
1544838068246433792,"Happy National Fried Chicken Day!

Luckily for Chick-fil-A, it did not fall on a Sunday 😉

@FuzzleOfficial @ChickfilA 

#NFT #NFTCommunity #EndlessAI #AInft #photobomb #GalaGames #Fuzzlefam #FriedChickenDay #friedchicken #ChickfilA https://t.co/0SHwaXVRJy",Positive,2022-07-09 13:20:04.829304,"['happy', 'national', 'fried', 'chicken', 'day', 'lucky', 'for', 'chick', 'fil', 'a', 'it', 'do', 'not', 'fall', 'on', 'a', 'sunday', 'ft', 'nftcommunity', 'endless', 'aft', 'photobomb', 'galagames', 'fuzzlefam', 'friedchickenday', 'friedchicken', 'chickfila', 'http', 't', 'co', '0shwaxvrjy']",Positive,Positive
1544838053155446785,"RT @WeAteAllTheDodo: Lindsey Graham:

https://t.co/IHMPexiZJ8",neutral,2022-07-09 13:20:04.979101,"['lindsey', 'graham', 'http', 't', 'co', 'ihmpexizj8']",Positive,neutral
1544837874624786432,"@YottaSavings @Popeyes @ChickfilA Yeah fuck Chick-fil-A, they’re owned by homophonic Christian zealots, I’ll take my money literally anywhere else thank you",Negative,2022-07-09 13:20:05.026193,"['yeah', 'fuck', 'chick', 'fil', 'a', 'they', 're', 'own', 'by', 'homophobic', 'christian', 'zealous', 'i', 'll', 'take', 'my', 'money', 'literally', 'anywhere', 'else', 'thank', 'you']",Positive,Negative
1544837865259032577,I got 2324 points on my chick-fil-a app and idk what I’m waiting for to use it on 😂,neutral,2022-07-09 13:20:05.059516,"['i', 'get', '2324', 'point', 'on', 'my', 'chick', 'fil', 'a', 'app', 'and', 'id', 'what', 'i', 'm', 'wait', 'for', 'to', 'use', 'it', 'on']",Positive,neutral
1544837829213167617,RT @AnitaKennison: @nathaliejacoby1 I have been boycotting Chick-fil-A for YEARS!!!!!,neutral,2022-07-09 13:20:05.165494,"['i', 'have', 'be', 'boycott', 'chick', 'fil', 'a', 'for', 'ars']",Positive,neutral
1544837809273556993,RT @nathaliejacoby1: Would you join me in boycotting Chick-fil-A over their horrible LGBTQ stance and refusal to support a woman is right to…,Negative,2022-07-09 13:20:05.277548,"['would', 'you', 'join', 'me', 'in', 'boycott', 'chick', 'fil', 'a', 'over', 'their', 'horrible', 'lgbtq', 'stance', 'and', 'refusal', 'to', 'support', 'a', 'woman', 'be', 'right', 'to']",Positive,Negative
1544837737538195456,RT @nathaliejacoby1: Would you join me in boycotting Chick-fil-A over their horrible LGBTQ stance and refusal to support a woman is right to…,Negative,2022-07-09 13:20:05.386994,"['would', 'you', 'join', 'me', 'in', 'boycott', 'chick', 'fil', 'a', 'over', 'their', 'horrible', 'lgbtq', 'stance', 'and', 'refusal', 'to', 'support', 'a', 'woman', 'be', 'right', 'to']",Positive,Negative
1544837736716292097,Really want some chick fil A 😩😩😩,Positive,2022-07-09 13:20:05.417843,"['really', 'want', 'some', 'chick', 'fil', 'a']",Negative,Positive
1544837697096675330,Craving angry chickz &amp; chick fil a🔥🤤,Negative,2022-07-09 13:20:05.449882,"['craving', 'angry', 'chick', 'amp', 'chick', 'fil', 'a']",Negative,Negative
1544837652121362435,@ttid96 I heard Chick Fil A do be bussin despite the fact that they’re Trump shaggers. Is this true,Positive,2022-07-09 13:20:05.552548,"['i', 'hear', 'chick', 'fil', 'a', 'do', 'be', 'basin', 'despite', 'the', 'fact', 'that', 'they', 're', 'trump', 'charger', 'is', 'this', 'true']",Positive,Positive
1544837634563915776,"i just heard this man ask for “25% lemonade, the rest sweet tea” at chick-fil-a lmaooo before you ask… yes, he is 🤣",Positive,2022-07-09 13:20:05.608662,"['i', 'just', 'heard', 'this', 'man', 'ask', 'for', '25', 'lemonade', 'the', 'rest', 'sweet', 'tea', 'at', 'chick', 'fil', 'a', 'lmaooo', 'before', 'you', 'ask', 'yes', 'he', 'be']",Positive,Positive
1544837537415430144,@Bar_Rescue_KW KFC and Chick-fil-A when talking about fried chicken in KW 🍗,Negative,2022-07-09 13:20:05.639585,"['rescue', 'kw', 'fc', 'and', 'chick', 'fil', 'a', 'when', 'talk', 'about', 'fry', 'chicken', 'in', 'kw']",Positive,Negative
1544837529261703168,hahaha i really bought me chick fil a just for my ass to get full off of a couple bites 😭😭,Positive,2022-07-09 13:20:05.692261,"['haha', 'i', 'really', 'buy', 'me', 'chick', 'fil', 'a', 'just', 'for', 'my', 'as', 'to', 'get', 'full', 'off', 'of', 'a', 'couple', 'bite']",Negative,Positive
1544837496353067009,@nathaliejacoby1 I have been boycotting Chick-fil-A for YEARS!!!!!,neutral,2022-07-09 13:20:05.796376,"['i', 'have', 'be', 'boycott', 'chick', 'fil', 'a', 'for', 'ars']",Negative,neutral
1544837412219768832,I don’t know why other fast food drive thrus don’t emulate Chick-Fil-a’s process.,Positive,2022-07-09 13:20:05.830784,"['i', 'don', 't', 'know', 'why', 'other', 'fast', 'food', 'drive', 'thus', 'don', 't', 'emulate', 'chick', 'fil', 'a', 's', 'process']",Positive,Positive
